app,keyCount,mouseCount,year,month,day,hour,minute
java,0,0,2024,11,11,20,59
SysDefault,0,2,2024,11,11,20,59
Taskmgr,0,0,2024,11,11,21,00
ShellExperienceHost,0,3,2024,11,11,21,00
explorer,0,82,2024,11,11,21,00
java,0,2,2024,11,11,21,00
SysDefault,0,4,2024,11,11,21,00
explorer,0,2,2024,11,11,21,01
MuMuPlayer,0,2,2024,11,11,21,01
QQ,0,2,2024,11,11,21,01
SysDefault,1,12,2024,11,11,21,01
MuMuPlayer,0,67,2024,11,11,21,02
MuMuPlayer,0,16,2024,11,11,21,03
wps,2,54,2024,11,11,21,03
SysDefault,0,1,2024,11,11,21,03
explorer,0,7,2024,11,11,21,04
wps,6,38,2024,11,11,21,04
SysDefault,0,4,2024,11,11,21,04
wps,9,46,2024,11,11,21,05
wps,78,27,2024,11,11,21,06
wps,133,2,2024,11,11,21,07
msedge,5,3,2024,11,11,21,08
explorer,0,2,2024,11,11,21,08
Code,0,28,2024,11,11,21,08
wps,4,3,2024,11,11,21,08
SysDefault,0,3,2024,11,11,21,08
msedge,0,23,2024,11,11,21,09
msedge,0,22,2024,11,11,21,10
msedge,0,11,2024,11,11,21,11
msedge,1,11,2024,11,11,21,12
QQ,4,2,2024,11,11,21,12
wps,19,7,2024,11,11,21,12
SysDefault,0,2,2024,11,11,21,12
wps,130,0,2024,11,11,21,13
WeChatAppEx,2,19,2024,11,11,21,14
explorer,0,1,2024,11,11,21,14
WeChat,0,6,2024,11,11,21,14
wps,102,0,2024,11,11,21,14
SysDefault,0,2,2024,11,11,21,14
explorer,0,2,2024,11,11,21,15
steamwebhelper,0,27,2024,11,11,21,15
WeChat,0,1,2024,11,11,21,15
wps,83,1,2024,11,11,21,15
SysDefault,0,2,2024,11,11,21,15
msedge,10,40,2024,11,11,21,16
wps,63,35,2024,11,11,21,16
SysDefault,0,6,2024,11,11,21,16
msedge,0,5,2024,11,11,21,17
explorer,0,1,2024,11,11,21,17
MuMuPlayer,0,10,2024,11,11,21,17
SysDefault,0,2,2024,11,11,21,17
MuMuPlayer,0,27,2024,11,11,21,18
MuMuPlayer,0,35,2024,11,11,21,19
MuMuPlayer,0,64,2024,11,11,21,20
msedge,0,1,2024,11,11,21,21
explorer,0,1,2024,11,11,21,21
MuMuPlayer,0,7,2024,11,11,21,21
SysDefault,0,2,2024,11,11,21,21
msedge,0,0,2024,11,11,21,23
MuMuPlayer,0,39,2024,11,11,21,23
SysDefault,0,1,2024,11,11,21,23
MuMuPlayer,1,47,2024,11,11,21,24
msedge,1,7,2024,11,11,21,25
MuMuPlayer,0,5,2024,11,11,21,25
SysDefault,0,2,2024,11,11,21,25
msedge,0,0,2024,11,11,21,26
msedge,0,7,2024,11,11,21,27
cloudmusic,0,2,2024,11,11,21,27
SysDefault,0,4,2024,11,11,21,27
explorer,0,1,2024,11,11,21,28
cloudmusic,0,0,2024,11,11,21,28
Code,4,12,2024,11,11,21,28
SysDefault,0,3,2024,11,11,21,28
msedge,0,0,2024,11,11,21,30
explorer,0,1,2024,11,11,21,30
Code,0,86,2024,11,11,21,30
SysDefault,0,1,2024,11,11,21,30
Code,46,165,2024,11,11,21,31
explorer,0,3,2024,11,11,21,32
MuMuPlayer,0,6,2024,11,11,21,32
Code,0,2,2024,11,11,21,32
QQ,0,17,2024,11,11,21,32
WeChat,0,48,2024,11,11,21,32
wps,6,2,2024,11,11,21,32
SysDefault,0,6,2024,11,11,21,32
msedge,0,1,2024,11,11,21,33
explorer,0,2,2024,11,11,21,33
Feishu,0,2,2024,11,11,21,33
WeChat,0,1,2024,11,11,21,33
wps,7,98,2024,11,11,21,33
SysDefault,0,5,2024,11,11,21,33
explorer,0,1,2024,11,11,21,34
Feishu,39,12,2024,11,11,21,34
wps,24,24,2024,11,11,21,34
SysDefault,0,16,2024,11,11,21,34
Feishu,48,16,2024,11,11,21,35
wps,40,21,2024,11,11,21,35
SysDefault,0,20,2024,11,11,21,35
Feishu,36,9,2024,11,11,21,36
wps,41,22,2024,11,11,21,36
SysDefault,0,20,2024,11,11,21,36
Feishu,52,3,2024,11,11,21,37
wps,40,12,2024,11,11,21,37
SysDefault,0,25,2024,11,11,21,37
Feishu,28,12,2024,11,11,21,38
WeChat,53,1,2024,11,11,21,38
wps,24,14,2024,11,11,21,38
SysDefault,0,15,2024,11,11,21,38
WeChat,294,16,2024,11,11,21,39
explorer,0,3,2024,11,11,21,40
Code,12,200,2024,11,11,21,40
WeChat,6,3,2024,11,11,21,40
SysDefault,0,2,2024,11,11,21,40
explorer,0,1,2024,11,11,21,41
Code,6,1,2024,11,11,21,41
QQ,0,1,2024,11,11,21,41
WeChat,94,7,2024,11,11,21,41
explorer,0,1,2024,11,11,21,42
Code,13,43,2024,11,11,21,42
WeChat,28,2,2024,11,11,21,42
SysDefault,0,3,2024,11,11,21,42
msedge,5,10,2024,11,11,21,43
explorer,0,5,2024,11,11,21,43
cloudmusic,0,1,2024,11,11,21,43
Code,2,2,2024,11,11,21,43
Feishu,0,1,2024,11,11,21,43
QQ,53,3,2024,11,11,21,43
WeChat,1,2,2024,11,11,21,43
wps,0,2,2024,11,11,21,43
java,0,1,2024,11,11,21,43
SysDefault,0,8,2024,11,11,21,43
msedge,26,78,2024,11,11,21,44
explorer,0,2,2024,11,11,21,44
WeChat,27,3,2024,11,11,21,44
SysDefault,0,1,2024,11,11,21,44
msedge,5,7,2024,11,11,21,45
WeChat,162,13,2024,11,11,21,45
SysDefault,0,3,2024,11,11,21,45
msedge,0,15,2024,11,11,21,46
explorer,0,3,2024,11,11,21,46
MuMuPlayer,0,14,2024,11,11,21,46
Code,0,52,2024,11,11,21,46
QQ,0,1,2024,11,11,21,46
WeChat,37,16,2024,11,11,21,46
SysDefault,0,5,2024,11,11,21,46
msedge,13,2,2024,11,11,21,47
Code,12,190,2024,11,11,21,47
SysDefault,0,1,2024,11,11,21,47
Code,0,1,2024,11,11,21,48
WeChat,93,22,2024,11,11,21,48
SysDefault,0,1,2024,11,11,21,48
msedge,0,3,2024,11,11,21,49
explorer,0,1,2024,11,11,21,49
MuMuPlayer,0,5,2024,11,11,21,49
WeChat,104,2,2024,11,11,21,49
SysDefault,0,3,2024,11,11,21,49
msedge,0,18,2024,11,11,21,50
MuMuPlayer,0,8,2024,11,11,21,50
WeChat,60,1,2024,11,11,21,50
SysDefault,0,3,2024,11,11,21,50
WeChat,161,0,2024,11,11,21,51
explorer,0,2,2024,11,11,21,52
Code,0,113,2024,11,11,21,52
WeChat,30,2,2024,11,11,21,52
SysDefault,0,3,2024,11,11,21,52
WeChat,122,4,2024,11,11,21,53
SysDefault,0,2,2024,11,11,21,53
msedge,19,4,2024,11,11,21,54
WeChat,84,3,2024,11,11,21,54
SysDefault,0,5,2024,11,11,21,54
Code,97,70,2024,11,11,21,55
WeChat,32,1,2024,11,11,21,55
SysDefault,0,2,2024,11,11,21,55
msedge,5,33,2024,11,11,21,56
explorer,0,4,2024,11,11,21,56
MuMuPlayer,0,1,2024,11,11,21,56
QQ,0,1,2024,11,11,21,56
WeChat,47,25,2024,11,11,21,56
SysDefault,0,6,2024,11,11,21,56
QQ,199,0,2024,11,11,21,57
msedge,8,19,2024,11,11,21,58
explorer,0,1,2024,11,11,21,58
QQ,62,3,2024,11,11,21,58
WeChat,17,10,2024,11,11,21,58
SysDefault,0,20,2024,11,11,21,58
WeChat,129,21,2024,11,11,21,59
Code,18,2,2024,11,11,22,00
QQ,1,5,2024,11,11,22,00
WeChat,65,108,2024,11,11,22,00
SysDefault,0,5,2024,11,11,22,00
WeChat,101,0,2024,11,11,22,01
msedge,0,3,2024,11,11,22,02
explorer,0,1,2024,11,11,22,02
MuMuPlayer,0,1,2024,11,11,22,02
WeChat,184,20,2024,11,11,22,02
SysDefault,0,2,2024,11,11,22,02
msedge,0,1,2024,11,11,22,03
WeChat,128,56,2024,11,11,22,03
SysDefault,0,3,2024,11,11,22,03
msedge,0,1,2024,11,11,22,04
WeChat,100,81,2024,11,11,22,04
SysDefault,0,1,2024,11,11,22,04
Code,8,235,2024,11,11,22,05
WeChat,7,101,2024,11,11,22,05
SysDefault,0,1,2024,11,11,22,05
msedge,14,33,2024,11,11,22,06
WeChatAppEx,1,1,2024,11,11,22,06
Code,10,32,2024,11,11,22,06
WeChat,1,37,2024,11,11,22,06
SysDefault,0,2,2024,11,11,22,06
msedge,0,34,2024,11,11,22,07
WeChat,0,5,2024,11,11,22,07
SysDefault,0,2,2024,11,11,22,07
msedge,0,0,2024,11,11,22,08
explorer,0,1,2024,11,11,22,08
WeChat,0,45,2024,11,11,22,08
SysDefault,0,1,2024,11,11,22,08
msedge,7,82,2024,11,11,22,09
Code,0,1,2024,11,11,22,09
WeChat,0,5,2024,11,11,22,09
SysDefault,0,4,2024,11,11,22,09
msedge,0,104,2024,11,11,22,10
msedge,0,1,2024,11,11,22,13
explorer,0,1,2024,11,11,22,13
MuMuPlayer,0,1,2024,11,11,22,13
SysDefault,0,2,2024,11,11,22,13
MuMuPlayer,0,8,2024,11,11,22,31
ShellExperienceHost,0,1,2024,11,11,22,32
MuMuPlayer,0,40,2024,11,11,22,32
QQ,0,20,2024,11,11,22,32
SysDefault,0,4,2024,11,11,22,32
MuMuPlayer,0,7,2024,11,11,22,33
QQ,133,28,2024,11,11,22,33
SysDefault,0,4,2024,11,11,22,33
msedge,0,14,2024,11,11,22,34
explorer,0,1,2024,11,11,22,34
MuMuPlayer,0,22,2024,11,11,22,34
Code,0,1,2024,11,11,22,34
QQ,40,2,2024,11,11,22,34
SysDefault,0,4,2024,11,11,22,34
MuMuPlayer,0,8,2024,11,11,22,35
QQ,0,2,2024,11,11,22,35
SysDefault,0,1,2024,11,11,22,35
explorer,0,2,2024,11,11,22,36
MuMuPlayer,0,28,2024,11,11,22,36
QQ,26,4,2024,11,11,22,36
SysDefault,0,5,2024,11,11,22,36
MuMuPlayer,0,11,2024,11,11,22,37
QQ,69,1,2024,11,11,22,37
SysDefault,0,7,2024,11,11,22,37
MuMuPlayer,0,14,2024,11,11,22,38
QQ,122,0,2024,11,11,22,38
SysDefault,0,3,2024,11,11,22,38
explorer,0,1,2024,11,11,22,39
MuMuPlayer,0,38,2024,11,11,22,39
QQ,0,5,2024,11,11,22,39
SysDefault,0,5,2024,11,11,22,39
ShellExperienceHost,0,1,2024,11,11,22,40
MuMuPlayer,0,42,2024,11,11,22,40
QQ,0,2,2024,11,11,22,40
SysDefault,0,4,2024,11,11,22,40
MuMuPlayer,0,24,2024,11,11,22,41
msedge,0,10,2024,11,11,22,42
explorer,0,1,2024,11,11,22,42
MuMuPlayer,0,23,2024,11,11,22,42
Code,0,1,2024,11,11,22,42
SysDefault,0,4,2024,11,11,22,42
MuMuPlayer,0,32,2024,11,11,22,43
MuMuPlayer,0,20,2024,11,11,22,44
Code,0,1,2024,11,11,22,44
SysDefault,0,2,2024,11,11,22,44
MuMuPlayer,0,51,2024,11,11,22,45
MuMuPlayer,0,23,2024,11,11,22,46
MuMuPlayer,0,11,2024,11,11,22,47
MuMuPlayer,0,64,2024,11,11,22,48
MuMuPlayer,0,59,2024,11,11,22,49
MuMuPlayer,0,21,2024,11,11,22,50
MuMuPlayer,0,12,2024,11,11,22,51
explorer,0,1,2024,11,11,22,52
MuMuPlayer,0,79,2024,11,11,22,52
Code,0,1,2024,11,11,22,52
SysDefault,0,2,2024,11,11,22,52
MuMuPlayer,11,27,2024,11,11,22,53
MuMuPlayer,11,28,2024,11,11,22,54
explorer,0,1,2024,11,11,22,55
MuMuPlayer,0,52,2024,11,11,22,55
Code,0,1,2024,11,11,22,55
SysDefault,0,2,2024,11,11,22,55
MuMuPlayer,0,67,2024,11,11,22,56
MuMuPlayer,0,40,2024,11,11,22,57
MuMuPlayer,0,16,2024,11,11,22,58
MuMuPlayer,0,12,2024,11,11,22,59
MuMuPlayer,0,9,2024,11,11,23,00
Code,0,1,2024,11,11,23,00
SysDefault,0,2,2024,11,11,23,00
MuMuPlayer,0,64,2024,11,11,23,01
SysDefault,0,2,2024,11,11,23,01
MuMuPlayer,0,45,2024,11,11,23,02
MuMuPlayer,0,39,2024,11,11,23,03
MuMuPlayer,0,28,2024,11,11,23,04
MuMuPlayer,0,30,2024,11,11,23,05
SysDefault,0,1,2024,11,11,23,05
msedge,0,1,2024,11,11,23,06
MuMuPlayer,0,43,2024,11,11,23,06
Code,0,1,2024,11,11,23,06
SysDefault,0,1,2024,11,11,23,06
MuMuPlayer,0,42,2024,11,11,23,07
MuMuPlayer,0,30,2024,11,11,23,08
MuMuPlayer,0,27,2024,11,11,23,09
MuMuPlayer,1,57,2024,11,11,23,10
MuMuPlayer,0,32,2024,11,11,23,11
MuMuPlayer,0,35,2024,11,11,23,12
Code,0,17,2024,11,11,23,12
SysDefault,0,2,2024,11,11,23,12
MuMuPlayer,0,36,2024,11,11,23,13
Code,49,24,2024,11,11,23,13
SysDefault,0,1,2024,11,11,23,13
MuMuPlayer,0,51,2024,11,11,23,14
MuMuPlayer,0,12,2024,11,11,23,15
Code,16,22,2024,11,11,23,15
MuMuPlayer,0,21,2024,11,11,23,16
Code,4,3,2024,11,11,23,16
SysDefault,0,3,2024,11,11,23,16
MuMuPlayer,0,25,2024,11,11,23,17
Code,13,0,2024,11,11,23,17
SysDefault,0,2,2024,11,11,23,17
MuMuPlayer,0,67,2024,11,11,23,18
Code,2,0,2024,11,11,23,18
SysDefault,0,2,2024,11,11,23,18
MuMuPlayer,0,76,2024,11,11,23,19
MuMuPlayer,0,0,2024,11,11,23,20
Code,0,30,2024,11,11,23,20
SysDefault,0,2,2024,11,11,23,20
Code,0,20,2024,11,11,23,21
QQ,0,1,2024,11,11,23,21
WeChat,0,29,2024,11,11,23,21
SysDefault,0,3,2024,11,11,23,21
MuMuPlayer,0,26,2024,11,11,23,22
Code,0,1,2024,11,11,23,22
SysDefault,0,1,2024,11,11,23,22
MuMuPlayer,0,52,2024,11,11,23,23
MuMuPlayer,0,18,2024,11,11,23,24
MuMuPlayer,0,72,2024,11,11,23,25
MuMuPlayer,0,27,2024,11,11,23,26
MuMuPlayer,0,14,2024,11,11,23,27
MuMuPlayer,0,47,2024,11,11,23,28
MuMuPlayer,0,45,2024,11,11,23,29
MuMuPlayer,0,18,2024,11,11,23,30
MuMuPlayer,0,3,2024,11,11,23,31
MuMuPlayer,0,32,2024,11,11,23,32
MuMuPlayer,0,56,2024,11,11,23,33
MuMuPlayer,0,34,2024,11,11,23,34
MuMuPlayer,0,17,2024,11,11,23,35
MuMuPlayer,0,69,2024,11,11,23,36
Code,0,4,2024,11,11,23,36
SysDefault,0,3,2024,11,11,23,36
explorer,0,1,2024,11,11,23,37
MuMuPlayer,0,34,2024,11,11,23,37
SysDefault,0,3,2024,11,11,23,37
MuMuPlayer,0,19,2024,11,11,23,38
WeChat,117,45,2024,11,11,23,38
SysDefault,0,2,2024,11,11,23,38
MuMuPlayer,0,59,2024,11,11,23,39
MuMuPlayer,0,46,2024,11,11,23,40
WeChat,0,2,2024,11,11,23,40
SysDefault,0,2,2024,11,11,23,40
MuMuPlayer,0,33,2024,11,11,23,41
MuMuPlayer,0,35,2024,11,11,23,42
MuMuPlayer,0,27,2024,11,11,23,43
MuMuPlayer,0,40,2024,11,11,23,44
MuMuPlayer,0,8,2024,11,11,23,45
MuMuPlayer,0,41,2024,11,11,23,46
MuMuPlayer,0,43,2024,11,11,23,48
MuMuPlayer,0,28,2024,11,11,23,49
MuMuPlayer,0,35,2024,11,11,23,50
SysDefault,0,2,2024,11,11,23,50
MuMuPlayer,0,11,2024,11,11,23,51
Code,0,63,2024,11,11,23,51
SysDefault,0,1,2024,11,11,23,51
Code,0,46,2024,11,11,23,52
MuMuPlayer,0,19,2024,11,11,23,53
Code,0,29,2024,11,11,23,53
SysDefault,0,4,2024,11,11,23,53
Code,0,12,2024,11,11,23,54
Code,0,24,2024,11,11,23,55
MuMuPlayer,0,4,2024,11,11,23,56
Code,0,16,2024,11,11,23,56
SysDefault,0,1,2024,11,11,23,56
MuMuPlayer,0,36,2024,11,11,23,57
Code,0,19,2024,11,11,23,57
SysDefault,0,2,2024,11,11,23,57
MuMuPlayer,0,60,2024,11,11,23,58
MuMuPlayer,0,31,2024,11,11,23,59
MuMuPlayer,0,35,2024,11,12,00,00
MuMuPlayer,0,46,2024,11,12,00,01
MuMuPlayer,0,44,2024,11,12,00,02
MuMuPlayer,0,33,2024,11,12,00,03
MuMuPlayer,0,37,2024,11,12,00,04
MuMuPlayer,0,33,2024,11,12,00,05
MuMuPlayer,0,19,2024,11,12,00,06
MuMuPlayer,0,20,2024,11,12,00,07
MuMuPlayer,0,59,2024,11,12,00,08
MuMuPlayer,0,38,2024,11,12,00,09
SysDefault,0,1,2024,11,12,00,09
MuMuPlayer,0,35,2024,11,12,00,10
MuMuPlayer,0,36,2024,11,12,00,11
MuMuPlayer,0,59,2024,11,12,00,12
MuMuPlayer,0,36,2024,11,12,00,13
MuMuPlayer,0,31,2024,11,12,00,14
MuMuPlayer,0,23,2024,11,12,00,15
MuMuPlayer,0,20,2024,11,12,00,16
MuMuPlayer,0,51,2024,11,12,00,17
StartMenuExperienceHost,0,1,2024,11,12,00,18
MuMuPlayer,0,35,2024,11,12,00,18
Code,0,1,2024,11,12,00,18
QQ,0,1,2024,11,12,00,18
SysDefault,0,2,2024,11,12,00,18
explorer,0,3,2024,11,12,12,01
explorer,0,0,2024,11,12,12,02
steamwebhelper,12,52,2024,11,12,12,02
SysDefault,0,1,2024,11,12,12,02
Clash for Windows,0,2,2024,11,12,12,03
explorer,0,1,2024,11,12,12,03
steamwebhelper,0,85,2024,11,12,12,03
SysDefault,0,3,2024,11,12,12,03
Clash for Windows,0,1,2024,11,12,12,04
steamwebhelper,0,17,2024,11,12,12,04
SysDefault,0,3,2024,11,12,12,04
Clash for Windows,0,2,2024,11,12,12,05
explorer,0,2,2024,11,12,12,05
MuMuPlayer,0,20,2024,11,12,12,05
steamwebhelper,0,42,2024,11,12,12,05
SysDefault,0,4,2024,11,12,12,05
MuMuPlayer,0,70,2024,11,12,12,06
SysDefault,0,2,2024,11,12,12,06
MuMuPlayer,0,76,2024,11,12,12,07
MuMuPlayer,0,20,2024,11,12,12,08
Elements_and_build,5,61,2024,11,12,12,08
Elements_and_build,22,67,2024,11,12,12,09
Elements_and_build,0,31,2024,11,12,12,10
Elements_and_build,0,11,2024,11,12,12,11
Elements_and_build,0,2,2024,11,12,12,12
Elements_and_build,0,9,2024,11,12,12,13
Elements_and_build,0,12,2024,11,12,12,14
Elements_and_build,0,8,2024,11,12,12,15
Elements_and_build,0,25,2024,11,12,12,16
Elements_and_build,0,6,2024,11,12,12,17
Elements_and_build,0,11,2024,11,12,12,18
Elements_and_build,0,19,2024,11,12,12,19
Elements_and_build,0,32,2024,11,12,12,20
Elements_and_build,0,12,2024,11,12,12,21
Elements_and_build,0,37,2024,11,12,12,22
Elements_and_build,0,21,2024,11,12,12,23
Elements_and_build,0,25,2024,11,12,12,24
Elements_and_build,0,14,2024,11,12,12,25
Elements_and_build,0,22,2024,11,12,12,26
Elements_and_build,0,16,2024,11,12,12,27
Elements_and_build,0,15,2024,11,12,12,28
Elements_and_build,4,47,2024,11,12,12,29
Elements_and_build,0,41,2024,11,12,12,30
Elements_and_build,0,51,2024,11,12,12,31
Elements_and_build,0,14,2024,11,12,12,32
Elements_and_build,0,24,2024,11,12,12,33
Elements_and_build,0,31,2024,11,12,12,34
Elements_and_build,0,47,2024,11,12,12,35
Elements_and_build,11,29,2024,11,12,12,36
Elements_and_build,0,34,2024,11,12,12,37
Elements_and_build,0,11,2024,11,12,12,38
Elements_and_build,0,15,2024,11,12,12,39
Elements_and_build,0,21,2024,11,12,12,40
Elements_and_build,0,46,2024,11,12,12,41
Elements_and_build,0,21,2024,11,12,12,42
Elements_and_build,0,17,2024,11,12,12,43
Elements_and_build,0,17,2024,11,12,12,44
Elements_and_build,0,26,2024,11,12,12,45
Elements_and_build,0,21,2024,11,12,12,46
Clash for Windows,0,2,2024,11,12,12,47
explorer,0,1,2024,11,12,12,47
steamwebhelper,0,41,2024,11,12,12,47
Elements_and_build,1,2,2024,11,12,12,47
SysDefault,0,4,2024,11,12,12,47
msedge,22,9,2024,11,12,12,48
Clash for Windows,0,3,2024,11,12,12,48
explorer,0,1,2024,11,12,12,48
cloudmusic,0,1,2024,11,12,12,48
steamwebhelper,47,13,2024,11,12,12,48
SysDefault,0,2,2024,11,12,12,48
msedge,0,15,2024,11,12,12,49
explorer,0,1,2024,11,12,12,49
QQ,4,16,2024,11,12,12,49
SysDefault,0,2,2024,11,12,12,49
msedge,0,14,2024,11,12,12,50
explorer,0,1,2024,11,12,12,50
QQ,21,16,2024,11,12,12,50
WeChat,1,46,2024,11,12,12,50
SysDefault,1,9,2024,11,12,12,50
MuMuPlayer,0,2,2024,11,12,12,51
QQ,0,22,2024,11,12,12,51
SysDefault,0,3,2024,11,12,12,51
explorer,0,1,2024,11,12,12,53
MuMuPlayer,0,15,2024,11,12,12,53
QQ,52,10,2024,11,12,12,53
SysDefault,0,4,2024,11,12,12,53
explorer,0,1,2024,11,12,12,55
QQ,12,14,2024,11,12,12,55
WeChat,0,2,2024,11,12,12,55
SysDefault,0,2,2024,11,12,12,55
msedge,0,1,2024,11,12,12,56
MuMuPlayer,0,1,2024,11,12,12,56
QQ,58,33,2024,11,12,12,56
WeChat,0,1,2024,11,12,12,56
SysDefault,0,5,2024,11,12,12,56
StartMenuExperienceHost,0,1,2024,11,12,12,57
MuMuPlayer,0,3,2024,11,12,12,57
QQ,46,5,2024,11,12,12,57
WeChat,0,2,2024,11,12,12,57
SysDefault,0,4,2024,11,12,12,57
Clash for Windows,0,1,2024,11,12,12,58
StartMenuExperienceHost,0,1,2024,11,12,12,58
explorer,0,2,2024,11,12,12,58
QQ,45,2,2024,11,12,12,58
SysDefault,0,2,2024,11,12,12,58
LockApp,0,0,2024,11,12,15,46
SysDefault,0,1,2024,11,12,15,46
LockApp,0,2,2024,11,12,15,47
explorer,0,2,2024,11,12,15,47
cloudmusic,0,3,2024,11,12,15,47
Code,0,84,2024,11,12,15,47
QQ,0,1,2024,11,12,15,47
SysDefault,0,2,2024,11,12,15,47
explorer,0,41,2024,11,12,15,48
Code,0,7,2024,11,12,15,48
wps,0,2,2024,11,12,15,48
explorer,0,37,2024,11,12,15,49
wps,0,9,2024,11,12,15,49
SysDefault,0,3,2024,11,12,15,49
explorer,0,22,2024,11,12,15,50
QQ,0,12,2024,11,12,15,50
WeChat,1,6,2024,11,12,15,50
wps,0,0,2024,11,12,15,50
SysDefault,0,9,2024,11,12,15,50
QQ,0,0,2024,11,12,15,51
WeChat,46,29,2024,11,12,15,51
SysDefault,0,1,2024,11,12,15,51
QQ,101,28,2024,11,12,15,52
WeChat,9,1,2024,11,12,15,52
SysDefault,0,4,2024,11,12,15,52
QQ,18,2,2024,11,12,15,53
WeChat,109,0,2024,11,12,15,53
SysDefault,0,2,2024,11,12,15,53
explorer,0,12,2024,11,12,15,54
QQ,16,11,2024,11,12,15,54
WeChat,49,2,2024,11,12,15,54
SysDefault,0,4,2024,11,12,15,54
explorer,0,1,2024,11,12,15,55
Code,0,1,2024,11,12,15,55
QQ,0,23,2024,11,12,15,55
WeChat,27,0,2024,11,12,15,55
SysDefault,0,6,2024,11,12,15,55
explorer,0,0,2024,11,12,15,56
explorer,0,0,2024,11,12,15,57
explorer,0,7,2024,11,12,15,58
QQ,0,55,2024,11,12,15,58
WeChat,78,18,2024,11,12,15,58
wps,0,1,2024,11,12,15,58
wpspdf,0,9,2024,11,12,15,58
SysDefault,0,5,2024,11,12,15,58
Code,5,0,2024,11,12,15,59
QQ,0,40,2024,11,12,15,59
WeChat,169,2,2024,11,12,15,59
SysDefault,0,9,2024,11,12,15,59
explorer,0,1,2024,11,12,16,00
Code,5,32,2024,11,12,16,00
WeChat,6,2,2024,11,12,16,00
SysDefault,0,3,2024,11,12,16,00
msedge,12,4,2024,11,12,16,01
explorer,0,2,2024,11,12,16,01
Code,0,0,2024,11,12,16,01
