keyTime,keyCount,mouseCount,distance,freqType,date
202411111227,0,55,6928,0,2024-11-11
202411111228,0,67,13113,0,2024-11-11
202411111229,100,60,12678,0,2024-11-11
202411111230,213,21,6768,0,2024-11-11
202411111231,16,117,10587,0,2024-11-11
202411111232,71,19,4540,0,2024-11-11
202411111233,113,1,4,0,2024-11-11
202411111234,0,0,5,0,2024-11-11
202411111247,22,35,4171,0,2024-11-11
202411111248,23,1,353,0,2024-11-11
202411111249,89,44,7042,0,2024-11-11
202411111250,9,44,6111,0,2024-11-11
202411111251,0,86,3789,0,2024-11-11
202411111252,26,96,13041,0,2024-11-11
202411111253,6,35,7644,0,2024-11-11
202411111254,52,44,20563,0,2024-11-11
202411111255,32,62,12208,0,2024-11-11
202411111256,21,52,6890,0,2024-11-11
202411111257,27,38,14079,0,2024-11-11
202411111258,28,47,14186,0,2024-11-11
202411111259,57,5,2513,0,2024-11-11
202411111300,0,16,5289,0,2024-11-11
202411111301,12,29,8512,0,2024-11-11
202411111302,2,24,5058,0,2024-11-11
202411111303,10,9,9766,0,2024-11-11
202411111304,2,135,7797,0,2024-11-11
202411111305,71,41,6951,0,2024-11-11
202411111308,0,16,10228,0,2024-11-11
202411111309,0,13,5201,0,2024-11-11
202411111649,0,80,24550,0,2024-11-11
202411111650,0,246,14967,0,2024-11-11
202411111651,0,54,27877,0,2024-11-11
202411111652,0,32,25045,0,2024-11-11
202411111653,0,22,18718,0,2024-11-11
202411111654,0,44,57665,0,2024-11-11
202411111655,0,42,43605,0,2024-11-11
202411111656,0,29,38155,0,2024-11-11
202411111657,0,21,25938,0,2024-11-11
202411111658,2,94,36514,0,2024-11-11
202411111659,18,20,11325,0,2024-11-11
202411111700,0,33,17666,0,2024-11-11
202411111701,0,20,9740,0,2024-11-11
202411111702,0,41,17561,0,2024-11-11
202411111703,0,32,31296,0,2024-11-11
202411111704,0,35,45631,0,2024-11-11
202411111705,0,29,27658,0,2024-11-11
202411111706,0,32,40654,0,2024-11-11
202411111707,0,38,35824,0,2024-11-11
202411111708,0,22,27655,0,2024-11-11
202411111709,0,53,24906,0,2024-11-11
202411111710,9,107,5498,0,2024-11-11
202411111711,0,44,40867,0,2024-11-11
202411111712,0,27,38021,0,2024-11-11
202411111713,0,15,23277,0,2024-11-11
202411111714,0,28,36901,0,2024-11-11
202411111715,0,32,38835,0,2024-11-11
202411111716,0,29,31871,0,2024-11-11
202411111717,0,25,26066,0,2024-11-11
202411111718,0,23,36303,0,2024-11-11
202411111719,0,40,39382,0,2024-11-11
202411111720,0,41,39257,0,2024-11-11
202411111721,0,20,33598,0,2024-11-11
202411111722,0,20,26977,0,2024-11-11
202411111723,0,20,33618,0,2024-11-11
202411111724,0,14,13793,0,2024-11-11
202411111731,0,0,1,0,2024-11-11
202411111756,35,37,9468,0,2024-11-11
202411111757,56,63,18125,0,2024-11-11
202411111758,65,20,18900,0,2024-11-11
202411111759,143,63,8415,0,2024-11-11
202411111800,148,5,2082,0,2024-11-11
202411111801,65,41,21630,0,2024-11-11
202411111802,49,134,9514,0,2024-11-11
202411111803,58,40,9953,0,2024-11-11
202411111804,67,60,24071,0,2024-11-11
202411111805,19,16,7175,0,2024-11-11
202411111806,31,31,16510,0,2024-11-11
202411111807,54,47,21941,0,2024-11-11
202411111808,75,8,4574,0,2024-11-11
202411111809,41,3,2644,0,2024-11-11
202411111810,35,44,5728,0,2024-11-11
202411111812,0,1,2014,0,2024-11-11
202411111814,7,7,8726,0,2024-11-11
202411111822,13,29,14176,0,2024-11-11
202411111823,7,7,4860,0,2024-11-11
202411111824,7,3,4232,0,2024-11-11
202411111825,23,19,9107,0,2024-11-11
202411111826,0,0,1,0,2024-11-11
202411111827,0,0,1,0,2024-11-11
202411111828,0,0,2,0,2024-11-11
202411111833,0,9,4677,0,2024-11-11
202411111834,0,0,1,0,2024-11-11
202411111835,0,0,2,0,2024-11-11
202411111836,0,11,8663,0,2024-11-11
202411111837,0,44,19346,0,2024-11-11
202411111838,0,4,1171,0,2024-11-11
202411111839,0,33,28200,0,2024-11-11
202411111840,0,6,2993,0,2024-11-11
202411111841,0,92,54391,0,2024-11-11
202411111842,0,27,29614,0,2024-11-11
202411111843,0,9,11462,0,2024-11-11
202411111844,0,39,30851,0,2024-11-11
202411111845,0,16,16675,0,2024-11-11
202411111846,0,22,16110,0,2024-11-11
202411111847,0,6,3767,0,2024-11-11
202411111848,0,54,43884,0,2024-11-11
202411111849,0,32,41708,0,2024-11-11
202411111850,0,18,21805,0,2024-11-11
202411111851,0,16,13903,0,2024-11-11
202411111852,0,52,49543,0,2024-11-11
202411111853,0,30,35455,0,2024-11-11
202411111854,0,20,27350,0,2024-11-11
202411111855,0,12,15479,0,2024-11-11
202411111856,0,23,18131,0,2024-11-11
202411111857,0,46,36811,0,2024-11-11
202411111858,0,37,33831,0,2024-11-11
202411111859,0,19,22917,0,2024-11-11
202411111900,0,19,26925,0,2024-11-11
202411111901,0,57,32375,0,2024-11-11
202411111902,0,31,34068,0,2024-11-11
202411111903,0,13,11449,0,2024-11-11
202411111904,0,46,30001,0,2024-11-11
202411111905,0,28,32518,0,2024-11-11
202411111906,0,5,9050,0,2024-11-11
202411111907,0,38,26800,0,2024-11-11
202411111908,0,33,41664,0,2024-11-11
202411111909,0,22,25389,0,2024-11-11
202411111910,0,4,2778,0,2024-11-11
202411111911,0,45,37094,0,2024-11-11
202411111912,0,43,44047,0,2024-11-11
202411111913,0,20,27144,0,2024-11-11
202411111914,0,14,10116,0,2024-11-11
202411111915,0,47,40391,0,2024-11-11
202411111916,0,6,7648,0,2024-11-11
202411111917,0,21,6077,0,2024-11-11
202411111918,0,45,31646,0,2024-11-11
202411111919,0,30,32913,0,2024-11-11
202411111920,0,13,7317,0,2024-11-11
202411111921,0,58,50843,0,2024-11-11
202411111922,9,48,52863,0,2024-11-11
202411111923,0,17,14802,0,2024-11-11
202411111924,97,64,14401,0,2024-11-11
202411111925,46,70,14390,0,2024-11-11
202411111926,0,37,18776,0,2024-11-11
202411111927,9,83,18152,0,2024-11-11
202411111928,0,4,6369,0,2024-11-11
202411111929,42,69,21170,0,2024-11-11
202411111930,0,74,29549,0,2024-11-11
202411111931,33,43,17443,0,2024-11-11
202411111932,136,0,913,0,2024-11-11
202411111933,153,38,10125,0,2024-11-11
202411111934,9,75,20372,0,2024-11-11
202411111935,11,28,16385,0,2024-11-11
202411111936,19,7,7996,0,2024-11-11
202411111937,0,10,19209,0,2024-11-11
202411111938,11,14,19811,0,2024-11-11
202411111939,0,29,36484,0,2024-11-11
202411111940,159,88,20523,0,2024-11-11
202411111941,31,80,31891,0,2024-11-11
202411111942,17,64,32335,0,2024-11-11
202411111943,146,46,9329,0,2024-11-11
202411111944,139,64,9570,0,2024-11-11
202411111945,15,111,21134,0,2024-11-11
202411111946,11,110,19757,0,2024-11-11
202411111947,22,148,21849,0,2024-11-11
202411111948,0,106,10392,0,2024-11-11
202411111949,2,45,3299,0,2024-11-11
202411111951,29,4,5372,0,2024-11-11
202411111952,5,10,11346,0,2024-11-11
202411111953,92,16,17033,0,2024-11-11
202411111954,231,7,7452,0,2024-11-11
202411111955,138,12,19927,0,2024-11-11
202411111956,137,0,0,0,2024-11-11
202411111957,262,0,0,0,2024-11-11
202411111958,124,0,45,0,2024-11-11
202411111959,61,1,1850,0,2024-11-11
202411112000,0,32,17069,0,2024-11-11
202411112001,87,66,11605,0,2024-11-11
202411112002,118,1,15,0,2024-11-11
202411112003,172,47,11494,0,2024-11-11
202411112004,144,5,5404,0,2024-11-11
202411112005,90,0,0,0,2024-11-11
202411112006,31,1,912,0,2024-11-11
202411112007,61,0,0,0,2024-11-11
202411112008,155,0,0,0,2024-11-11
202411112009,176,2,3940,0,2024-11-11
202411112010,55,46,6620,0,2024-11-11
202411112011,49,11,10478,0,2024-11-11
202411112012,21,9,8091,0,2024-11-11
202411112013,32,127,28494,0,2024-11-11
202411112014,80,46,8152,0,2024-11-11
202411112015,4,58,8145,0,2024-11-11
202411112017,0,43,5345,0,2024-11-11
202411112018,0,3,2560,0,2024-11-11
202411112019,164,32,5306,0,2024-11-11
202411112020,7,84,12329,0,2024-11-11
202411112025,63,16,5562,0,2024-11-11
202411112026,210,2,1887,0,2024-11-11
202411112027,13,0,0,0,2024-11-11
202411112033,45,45,15201,0,2024-11-11
202411112034,0,63,24306,0,2024-11-11
202411112035,0,87,32602,0,2024-11-11
202411112036,10,137,14027,0,2024-11-11
202411112037,0,16,1808,0,2024-11-11
202411112038,7,76,36895,0,2024-11-11
202411112039,106,42,6262,0,2024-11-11
202411112040,20,22,17195,0,2024-11-11
202411112041,34,46,27360,0,2024-11-11
202411112042,0,45,22005,0,2024-11-11
202411112043,0,40,14732,0,2024-11-11
202411112044,1,59,11899,0,2024-11-11
202411112045,2,115,8987,0,2024-11-11
202411112049,0,39,10740,0,2024-11-11
202411112050,5,93,9830,0,2024-11-11
202411112051,0,16,16552,0,2024-11-11
202411112052,0,80,30043,0,2024-11-11
202411112053,0,77,22298,0,2024-11-11
202411112054,14,68,24973,0,2024-11-11
202411112055,3,60,25780,0,2024-11-11
202411112056,43,40,18309,0,2024-11-11
202411112057,0,20,37585,0,2024-11-11
202411112058,7,56,32523,0,2024-11-11
202411112059,0,26,19090,0,2024-11-11
202411112100,0,91,36317,0,2024-11-11
202411112101,1,18,29332,0,2024-11-11
202411112102,0,67,29825,0,2024-11-11
202411112103,2,72,16809,0,2024-11-11
202411112104,6,48,25641,0,2024-11-11
202411112105,9,46,18132,0,2024-11-11
202411112106,78,27,11426,0,2024-11-11
202411112107,133,2,4487,0,2024-11-11
202411112108,9,39,17033,0,2024-11-11
202411112109,0,23,14697,0,2024-11-11
202411112110,0,22,19496,0,2024-11-11
202411112111,0,11,11650,0,2024-11-11
202411112112,24,22,21835,0,2024-11-11
202411112113,130,0,1,0,2024-11-11
202411112114,104,28,14768,0,2024-11-11
202411112115,84,33,17056,0,2024-11-11
202411112116,72,81,22761,0,2024-11-11
202411112117,0,18,18221,0,2024-11-11
202411112118,0,27,33081,0,2024-11-11
202411112119,0,35,61670,0,2024-11-11
202411112120,0,64,96186,0,2024-11-11
202411112121,0,11,10341,0,2024-11-11
202411112123,0,40,32985,0,2024-11-11
202411112124,1,47,44156,0,2024-11-11
202411112125,1,14,9557,0,2024-11-11
202411112126,0,0,1,0,2024-11-11
202411112127,0,13,13692,0,2024-11-11
202411112128,4,16,13384,0,2024-11-11
202411112130,0,88,23935,0,2024-11-11
202411112131,46,165,13304,0,2024-11-11
202411112132,6,84,18560,0,2024-11-11
202411112133,8,109,23092,0,2024-11-11
202411112134,62,54,26949,0,2024-11-11
202411112135,88,56,28826,0,2024-11-11
202411112136,77,51,27047,0,2024-11-11
202411112137,92,41,33693,0,2024-11-11
202411112138,105,41,27555,0,2024-11-11
202411112139,294,16,994,0,2024-11-11
202411112140,19,208,20612,0,2024-11-11
202411112141,99,10,4588,0,2024-11-11
202411112142,41,49,9485,0,2024-11-11
202411112143,61,35,18494,0,2024-11-11
202411112144,54,84,24292,0,2024-11-11
202411112145,166,23,11378,0,2024-11-11
202411112146,37,107,27318,0,2024-11-11
202411112147,25,192,18630,0,2024-11-11
202411112148,93,24,8851,0,2024-11-11
202411112149,104,14,16465,0,2024-11-11
202411112150,60,30,18603,0,2024-11-11
202411112151,162,0,0,0,2024-11-11
202411112152,30,120,25530,0,2024-11-11
202411112153,122,6,2941,0,2024-11-11
202411112154,102,12,15076,0,2024-11-11
202411112155,129,73,6730,0,2024-11-11
202411112156,52,70,15938,0,2024-11-11
202411112157,200,0,0,0,2024-11-11
202411112158,87,53,15406,0,2024-11-11
202411112159,128,21,3575,0,2024-11-11
202411112200,85,120,16528,0,2024-11-11
202411112201,100,0,356,0,2024-11-11
202411112202,184,27,10384,0,2024-11-11
202411112203,128,60,12262,0,2024-11-11
202411112204,100,83,9598,0,2024-11-11
202411112205,15,337,18273,0,2024-11-11
202411112206,26,105,16111,0,2024-11-11
202411112207,0,41,16090,0,2024-11-11
202411112208,0,47,8750,0,2024-11-11
202411112209,7,92,38278,0,2024-11-11
202411112210,0,104,10876,0,2024-11-11
202411112213,0,5,5896,0,2024-11-11
202411112231,0,8,9038,0,2024-11-11
202411112232,0,65,51362,0,2024-11-11
202411112233,134,39,13628,0,2024-11-11
202411112234,39,44,21989,0,2024-11-11
202411112235,0,11,10784,0,2024-11-11
202411112236,27,39,21692,0,2024-11-11
202411112237,68,19,16355,0,2024-11-11
202411112238,122,17,7093,0,2024-11-11
202411112239,0,49,23686,0,2024-11-11
202411112240,0,49,27771,0,2024-11-11
202411112241,0,24,11853,0,2024-11-11
202411112242,0,39,11618,0,2024-11-11
202411112243,0,32,21310,0,2024-11-11
202411112244,0,23,12224,0,2024-11-11
202411112245,0,51,23019,0,2024-11-11
202411112246,0,23,10986,0,2024-11-11
202411112247,0,11,8658,0,2024-11-11
202411112248,0,64,22253,0,2024-11-11
202411112249,0,59,20181,0,2024-11-11
202411112250,0,21,9799,0,2024-11-11
202411112251,0,12,4459,0,2024-11-11
202411112252,0,83,27834,0,2024-11-11
202411112253,11,27,26647,0,2024-11-11
202411112254,11,28,23739,0,2024-11-11
202411112255,0,56,18221,0,2024-11-11
202411112256,0,67,36261,0,2024-11-11
202411112257,0,40,14686,0,2024-11-11
202411112258,0,16,12352,0,2024-11-11
202411112259,0,12,7420,0,2024-11-11
202411112300,0,13,6560,0,2024-11-11
202411112301,0,65,32126,0,2024-11-11
202411112302,0,45,26696,0,2024-11-11
202411112303,0,39,23036,0,2024-11-11
202411112304,0,28,16688,0,2024-11-11
202411112305,0,31,6984,0,2024-11-11
202411112306,0,46,17499,0,2024-11-11
202411112307,0,42,18426,0,2024-11-11
202411112308,0,30,14228,0,2024-11-11
202411112309,0,27,9315,0,2024-11-11
202411112310,1,57,24517,0,2024-11-11
202411112311,0,32,21449,0,2024-11-11
202411112312,0,54,13806,0,2024-11-11
202411112313,49,61,19117,0,2024-11-11
202411112314,0,51,18297,0,2024-11-11
202411112315,16,35,8865,0,2024-11-11
202411112316,4,26,21549,0,2024-11-11
202411112317,13,27,10076,0,2024-11-11
202411112318,2,69,19579,0,2024-11-11
202411112319,0,76,22737,0,2024-11-11
202411112320,0,32,6834,0,2024-11-11
202411112321,0,53,10409,0,2024-11-11
202411112322,0,28,26477,0,2024-11-11
202411112323,0,52,30905,0,2024-11-11
202411112324,0,18,2596,0,2024-11-11
202411112325,0,72,38564,0,2024-11-11
202411112326,0,27,32233,0,2024-11-11
202411112327,0,14,18377,0,2024-11-11
202411112328,0,47,18712,0,2024-11-11
202411112329,0,45,43385,0,2024-11-11
202411112330,0,18,18832,0,2024-11-11
202411112331,0,3,5888,0,2024-11-11
202411112332,0,32,10964,0,2024-11-11
202411112333,0,56,23973,0,2024-11-11
202411112334,0,35,43707,0,2024-11-11
202411112335,0,16,19521,0,2024-11-11
202411112336,0,76,32586,0,2024-11-11
202411112337,0,38,38992,0,2024-11-11
202411112338,117,67,17575,0,2024-11-11
202411112339,0,58,68553,0,2024-11-11
202411112340,0,50,44504,0,2024-11-11
202411112341,0,33,35402,0,2024-11-11
202411112342,0,35,37255,0,2024-11-11
202411112343,0,27,29903,0,2024-11-11
202411112344,0,40,40119,0,2024-11-11
202411112345,0,8,4509,0,2024-11-11
202411112346,0,41,38283,0,2024-11-11
202411112348,0,43,38180,0,2024-11-11
202411112349,0,28,29202,0,2024-11-11
202411112350,0,37,13512,0,2024-11-11
202411112351,0,75,15112,0,2024-11-11
202411112352,0,46,4038,0,2024-11-11
202411112353,0,52,12852,0,2024-11-11
202411112354,0,12,5268,0,2024-11-11
202411112355,0,24,5541,0,2024-11-11
202411112356,0,21,10797,0,2024-11-11
202411112357,0,57,21129,0,2024-11-11
202411112358,0,60,49240,0,2024-11-11
202411112359,0,31,40579,0,2024-11-11
2024111000,0,0,1,1,2024-11-10
2024111007,30,57,58617,1,2024-11-10
2024111016,23,18,37912,1,2024-11-10
2024111020,63,184,126905,1,2024-11-10
2024111109,1,0,2559,1,2024-11-11
2024111110,0,1230,630456,1,2024-11-11
2024111111,0,836,368289,1,2024-11-11
2024111112,2144,1603,362546,1,2024-11-11
2024111113,97,283,58802,1,2024-11-11
2024111116,20,684,324359,1,2024-11-11
2024111117,308,1003,797764,1,2024-11-11
2024111118,699,1172,757681,1,2024-11-11
2024111119,2196,2260,1150567,1,2024-11-11
2024111120,2029,1999,634410,1,2024-11-11
2024111121,3207,2751,1132407,1,2024-11-11
2024111122,1057,2049,690320,1,2024-11-11
2024111123,202,2361,1336058,1,2024-11-11
202411120000,0,34,34724,0,2024-11-12
202411120001,0,46,50969,0,2024-11-12
202411120002,0,44,49288,0,2024-11-12
202411120003,0,33,43825,0,2024-11-12
202411120004,0,37,56115,0,2024-11-12
202411120005,0,33,51890,0,2024-11-12
202411120006,0,19,23711,0,2024-11-12
202411120007,0,21,14682,0,2024-11-12
202411120008,0,58,44262,0,2024-11-12
202411120009,0,39,28276,0,2024-11-12
202411120010,0,35,41756,0,2024-11-12
202411120011,0,36,31059,0,2024-11-12
202411120012,0,59,44075,0,2024-11-12
202411120013,0,36,34517,0,2024-11-12
202411120014,0,31,41784,0,2024-11-12
202411120015,0,23,25480,0,2024-11-12
202411120016,0,20,17115,0,2024-11-12
202411120017,0,51,29059,0,2024-11-12
202411120018,0,40,40607,0,2024-11-12
202411121201,0,2,4204,0,2024-11-12
202411121202,12,54,9264,0,2024-11-12
202411121203,0,91,24303,0,2024-11-12
202411121204,0,21,19172,0,2024-11-12
202411121205,0,70,28440,0,2024-11-12
202411121206,0,72,61571,0,2024-11-12
202411121207,0,76,65444,0,2024-11-12
202411121208,5,80,44559,0,2024-11-12
202411121209,22,68,32891,0,2024-11-12
202411121210,0,30,34610,0,2024-11-12
202411121211,0,11,25142,0,2024-11-12
202411121212,0,2,25281,0,2024-11-12
202411121213,0,10,22052,0,2024-11-12
202411121214,0,11,19837,0,2024-11-12
202411121215,0,9,19641,0,2024-11-12
202411121216,0,24,31161,0,2024-11-12
202411121217,0,6,16229,0,2024-11-12
202411121218,0,11,19760,0,2024-11-12
202411121219,0,19,33851,0,2024-11-12
202411121220,0,32,28263,0,2024-11-12
202411121221,0,13,19463,0,2024-11-12
202411121222,0,36,30181,0,2024-11-12
202411121223,0,21,32416,0,2024-11-12
202411121224,0,25,14948,0,2024-11-12
202411121225,0,14,18898,0,2024-11-12
202411121226,0,22,28425,0,2024-11-12
202411121227,0,16,28977,0,2024-11-12
202411121228,0,15,23294,0,2024-11-12
202411121229,4,48,18665,0,2024-11-12
202411121230,0,40,40101,0,2024-11-12
202411121231,0,51,22299,0,2024-11-12
202411121232,0,14,8344,0,2024-11-12
202411121233,0,24,25945,0,2024-11-12
202411121234,0,32,32361,0,2024-11-12
202411121235,0,46,28809,0,2024-11-12
202411121236,11,29,11443,0,2024-11-12
202411121237,0,34,41419,0,2024-11-12
202411121238,0,11,13780,0,2024-11-12
202411121239,0,16,21564,0,2024-11-12
202411121240,0,20,28096,0,2024-11-12
202411121241,0,46,36754,0,2024-11-12
202411121242,0,21,24926,0,2024-11-12
202411121243,0,17,28672,0,2024-11-12
202411121244,0,17,19919,0,2024-11-12
202411121245,0,26,23131,0,2024-11-12
202411121246,1,21,20299,0,2024-11-12
202411121247,0,51,24176,0,2024-11-12
202411121248,69,28,22351,0,2024-11-12
202411121249,4,35,13957,0,2024-11-12
202411121250,23,86,21467,0,2024-11-12
202411121251,0,26,9260,0,2024-11-12
202411121253,52,30,10488,0,2024-11-12
202411121255,13,19,9489,0,2024-11-12
202411121256,57,42,17313,0,2024-11-12
202411121257,46,14,10535,0,2024-11-12
202411121258,45,8,6304,0,2024-11-12
202411121546,0,2,2729,0,2024-11-12
202411121547,0,94,42443,0,2024-11-12
202411121548,0,49,24481,0,2024-11-12
202411121549,0,49,19971,0,2024-11-12
202411121550,1,49,27317,0,2024-11-12
202411121551,46,30,7235,0,2024-11-12
202411121552,110,33,7788,0,2024-11-12
202411121553,128,4,4605,0,2024-11-12
202411121554,65,29,26917,0,2024-11-12
202411121555,26,31,16507,0,2024-11-12
202411121556,0,0,318,0,2024-11-12
202411121557,0,0,946,0,2024-11-12
202411121558,78,96,29931,0,2024-11-12
202411121559,175,50,16070,0,2024-11-12
202411121600,10,38,9996,0,2024-11-12
202411121601,137,14,17911,0,2024-11-12
202411121602,28,10,8928,0,2024-11-12
202411121603,119,6,5606,0,2024-11-12
202411121604,79,6,9166,0,2024-11-12
202411121605,49,59,26413,0,2024-11-12
202411121606,13,1,1743,0,2024-11-12
202411121607,0,5,5875,0,2024-11-12
202411121608,0,107,26376,0,2024-11-12
202411121609,0,5,3264,0,2024-11-12
202411121610,0,89,5411,0,2024-11-12
202411121611,0,41,5740,0,2024-11-12
202411121612,0,65,12408,0,2024-11-12
202411121614,0,0,55,0,2024-11-12
202411121617,0,12,6332,0,2024-11-12
202411121618,0,15,8973,0,2024-11-12
202411121619,0,19,4811,0,2024-11-12
202411121620,0,75,1187,0,2024-11-12
202411121621,53,5,4451,0,2024-11-12
202411121622,50,91,36220,0,2024-11-12
202411121623,11,50,32650,0,2024-11-12
202411121624,3,10,10101,0,2024-11-12
202411121625,0,11,13388,0,2024-11-12
202411121626,0,0,251,0,2024-11-12
202411121628,20,0,0,0,2024-11-12
202411121629,20,13,11019,0,2024-11-12
202411121630,102,50,6480,0,2024-11-12
202411121631,53,128,4830,0,2024-11-12
202411121632,76,38,8283,0,2024-11-12
202411121633,14,16,6444,0,2024-11-12
202411121634,45,57,4199,0,2024-11-12
202411121635,10,2,1378,0,2024-11-12
202411121636,46,40,4085,0,2024-11-12
202411121637,0,93,16544,0,2024-11-12
202411121638,0,17,12184,0,2024-11-12
202411121639,0,1,3375,0,2024-11-12
202411121640,0,47,10325,0,2024-11-12
202411121641,0,46,5935,0,2024-11-12
202411121643,0,28,257,0,2024-11-12
202411121645,0,1,3141,0,2024-11-12
